Incident_ID,Incident_Date,State,City Or County,Address,Full Address,Latitude,Longitude,Killed,Injured,Operations,label_col
858173,5/30/2017,North Carolina,Fayetteville,277 Bonanza Dr,North Carolina Fayetteville 277 Bonanza Dr,35.0837627,-78.9909469,0,0,School Incidents,Killed: 0 Injured:0
857986,5/30/2017,South Carolina,North Charleston,3625 Ashley Phosphate Rd,South Carolina North Charleston 3625 Ashley Phosphate Rd,32.9195591,-80.0786141,0,0,School Incidents,Killed: 0 Injured:0
857215,5/26/2017,Florida,Green Cove Springs,2945 Co Rd,Florida Green Cove Springs 2945 Co Rd,29.9919085,-81.6781467,0,0,School Incidents,Killed: 0 Injured:0
852543,5/26/2017,South Carolina,Rock Hill,1234 Flint Street Ext,South Carolina Rock Hill 1234 Flint Street Ext,34.908466,-81.033996,0,0,School Incidents,Killed: 0 Injured:0
851780,5/25/2017,New York,Brooklyn,1601 80th St,New York Brooklyn 1601 80th St,40.6130029,-74.0022855,0,0,School Incidents,Killed: 0 Injured:0
859028,5/24/2017,Indiana,Indianapolis,4825 N Arlington Ave,Indiana Indianapolis 4825 N Arlington Ave,39.8435354,-86.0633154,0,0,School Incidents,Killed: 0 Injured:0
851333,5/24/2017,Alabama,Greensboro,1221 Baptist Hill Road,Alabama Greensboro 1221 Baptist Hill Road,32.7079616,-87.5882996,0,0,School Incidents,Killed: 0 Injured:0
852120,5/24/2017,Georgia,Douglasville,3490 Ridge Rd,Georgia Douglasville 3490 Ridge Rd,33.8040588,-84.8305619,0,0,School Incidents,Killed: 0 Injured:0
857171,5/23/2017,Michigan,Jerome,3303 N. Meridian Road,Michigan Jerome 3303 N. Meridian Road,43.7070766,-84.3697752,0,0,School Incidents,Killed: 0 Injured:0
851828,5/23/2017,Nevada,Las Vegas,150 W Deer Springs Way,Nevada Las Vegas 150 W Deer Springs Way,36.2847265,-115.1416693,0,0,School Incidents,Killed: 0 Injured:0
850305,5/23/2017,Virginia,Mechanicsville,7052 Mechanicsville Turnpike,Virginia Mechanicsville 7052 Mechanicsville Turnpike,37.6138152,-77.3405186,0,0,School Incidents,Killed: 0 Injured:0
850539,5/23/2017,Texas,Kirbyville,100 E Wildcat Dr,Texas Kirbyville 100 E Wildcat Dr,30.658698,-93.8939722,1,0,School Incidents,Killed: 1 Injured:0
851200,5/22/2017,North Carolina,Charlotte,3825 Johnston Oehler Rd,North Carolina Charlotte 3825 Johnston Oehler Rd,35.3641729,-80.7689231,0,0,School Incidents,Killed: 0 Injured:0
849833,5/22/2017,South Carolina,Aiken,449 Rutland Dr,South Carolina Aiken 449 Rutland Dr,33.5776229,-81.7122825,0,0,School Incidents,Killed: 0 Injured:0
847643,5/20/2017,Texas,Coupland,400 block of Herrin Street,Texas Coupland 400 block of Herrin Street,30.461088,-97.3936862,0,0,School Incidents,Killed: 0 Injured:0
847208,5/19/2017,Alabama,Mobile,1567 E Dublin St,Alabama Mobile 1567 E Dublin St,30.6693166,-88.073687,0,0,School Incidents,Killed: 0 Injured:0
848094,5/18/2017,Kentucky,Lexington,Maxwell St,Kentucky Lexington Maxwell St,38.0471519,-84.505506,0,0,School Incidents,Killed: 0 Injured:0
846679,5/18/2017,Florida,Coral Springs,10600 Riverside Dr,Florida Coral Springs 10600 Riverside Dr,26.2323072,-80.268546,0,0,School Incidents,Killed: 0 Injured:0
846959,5/17/2017,Texas,Austin,5600 Sunshine Drive,Texas Austin 5600 Sunshine Drive,30.3274839,-97.7288676,0,0,School Incidents,Killed: 0 Injured:0
847463,5/17/2017,California,Fontana,15172 Walnut St,California Fontana 15172 Walnut St,34.1293641,-117.4748285,0,0,School Incidents,Killed: 0 Injured:0
845855,5/17/2017,Tennessee,Nashville,1150 Hunters Ln,Tennessee Nashville 1150 Hunters Ln,36.2792995,-86.7527941,0,0,School Incidents,Killed: 0 Injured:0
845730,5/17/2017,Missouri,Saint Louis (Affton),11011 Gravois Rd,Missouri Saint Louis (Affton) 11011 Gravois Rd,38.5426309,-90.3651998,0,0,School Incidents,Killed: 0 Injured:0
872311,5/17/2017,California,Springville,41569 block of Bear Creek Dr,California Springville 41569 block of Bear Creek Dr,36.778261,-119.4179324,0,0,School Incidents,Killed: 0 Injured:0
844988,5/16/2017,Texas,Longview,1504 S Martin Luther King Jr Blvd,Texas Longview 1504 S Martin Luther King Jr Blvd,32.4741707,-94.7146582,0,0,School Incidents,Killed: 0 Injured:0
844235,5/15/2017,Illinois,Chicago (Englewood),6301 S Halsted St,Illinois Chicago (Englewood) 6301 S Halsted St,41.7782295,-87.6439306,0,0,School Incidents,Killed: 0 Injured:0
846070,5/15/2017,Arizona,Maricopa,45012 W Honeycutt Ave,Arizona Maricopa 45012 W Honeycutt Ave,33.0539413,-112.0515731,0,0,School Incidents,Killed: 0 Injured:0
843796,5/15/2017,Louisiana,Lake Charles (Moss Bluff),215 School St,Louisiana Lake Charles (Moss Bluff) 215 School St,30.2999372,-93.2032915,0,1,School Incidents,Killed: 0 Injured:1
842308,5/12/2017,Texas,Midland,2700 FM 1379,Texas Midland 2700 FM 1379,32.0220959,-101.8978831,0,0,School Incidents,Killed: 0 Injured:0
842513,5/12/2017,Georgia,Flintstone,847 Allgood Rd,Georgia Flintstone 847 Allgood Rd,34.9299885,-85.3576286,0,0,School Incidents,Killed: 0 Injured:0
842071,5/12/2017,Ohio,Grove City,7255 Kropp Rd,Ohio Grove City 7255 Kropp Rd,39.8746793,-83.1851638,0,0,School Incidents,Killed: 0 Injured:0
842195,5/11/2017,West Virginia,Clarksburg (Stonewood),208 Kidd Ave,West Virginia Clarksburg (Stonewood) 208 Kidd Ave,39.2501037,-80.3162185,0,0,School Incidents,Killed: 0 Injured:0
841551,5/10/2017,Pennsylvania,Alverton,1431 Water St,Pennsylvania Alverton 1431 Water St,40.1359059,-79.5931328,0,0,School Incidents,Killed: 0 Injured:0
840097,5/10/2017,Texas,Waller,20950 Field Store Rd,Texas Waller 20950 Field Store Rd,30.0789223,-95.9208682,0,0,School Incidents,Killed: 0 Injured:0
840305,5/9/2017,North Carolina,Charlotte,15321 York Rd,North Carolina Charlotte 15321 York Rd,35.0934205,-81.0260352,0,0,School Incidents,Killed: 0 Injured:0
840243,5/9/2017,Missouri,Maryland Heights,2497 Creve Couer Mill Rd,Missouri Maryland Heights 2497 Creve Couer Mill Rd,38.741839,-90.4520058,0,0,School Incidents,Killed: 0 Injured:0
838823,5/8/2017,New York,New Paltz,2 S Manheim Blvd,New York New Paltz 2 S Manheim Blvd,41.7458215,-74.0778608,0,0,School Incidents,Killed: 0 Injured:0
837555,5/6/2017,California,San Diego,3710 Del Mar Heights Rd,California San Diego 3710 Del Mar Heights Rd,32.9574274,-117.2250268,1,0,School Incidents,Killed: 1 Injured:0
837203,5/5/2017,Kentucky,Ashland,14375 Lions Ln,Kentucky Ashland 14375 Lions Ln,38.3732179,-82.7169441,0,0,School Incidents,Killed: 0 Injured:0
836973,5/5/2017,Tennessee,Memphis,5157 N Circle Rd,Tennessee Memphis 5157 N Circle Rd,35.2651334,-90.042408,0,0,School Incidents,Killed: 0 Injured:0
842034,5/5/2017,Georgia,Covington,1 Ram Way,Georgia Covington 1 Ram Way,33.5977665,-83.9263003,0,0,School Incidents,Killed: 0 Injured:0
838015,5/5/2017,Tennessee,Memphis,1336 Peabody Ave,Tennessee Memphis 1336 Peabody Ave,35.1328811,-90.0170399,0,0,School Incidents,Killed: 0 Injured:0
836267,5/4/2017,Tennessee,Memphis (Bartlett),5688 Woodlawn St,Tennessee Memphis (Bartlett) 5688 Woodlawn St,35.2085987,-89.8733139,0,0,School Incidents,Killed: 0 Injured:0
836072,5/4/2017,Florida,Homestead,28401 SW 167th Ave,Florida Homestead 28401 SW 167th Ave,25.5013553,-80.4595953,0,0,School Incidents,Killed: 0 Injured:0
836580,5/4/2017,Ohio,Toledo,301 Morrison Dr,Ohio Toledo 301 Morrison Dr,41.64934,-83.5175988,0,0,School Incidents,Killed: 0 Injured:0
837316,5/4/2017,Indiana,Indianapolis,1301 W 73rd St,Indiana Indianapolis 1301 W 73rd St,39.8850471,-86.1820101,0,0,School Incidents,Killed: 0 Injured:0
834858,5/3/2017,Texas,Irving,5001 North MacArthur Boulevard,Texas Irving 5001 North MacArthur Boulevard,32.8751647,-96.9626556,2,0,School Incidents,Killed: 2 Injured:0
835369,5/3/2017,New York,Brooklyn,528 Ridgewood Ave,New York Brooklyn 528 Ridgewood Ave,40.6858609,-73.8693804,0,0,School Incidents,Killed: 0 Injured:0
835950,5/3/2017,Florida,Daytona Beach (Holly Hill),560 Flomich St,Florida Daytona Beach (Holly Hill) 560 Flomich St,29.2527799,-81.0554094,0,0,School Incidents,Killed: 0 Injured:0
835862,5/3/2017,Alabama,Monroeville,3010 AL-136,Alabama Monroeville 3010 AL-136,31.4321,-87.342291,0,0,School Incidents,Killed: 0 Injured:0
836512,5/3/2017,Indiana,Elkhart,1013 Tipton St,Indiana Elkhart 1013 Tipton St,41.6780421,-85.9583469,0,0,School Incidents,Killed: 0 Injured:0
834488,5/2/2017,Ohio,Lima,2770 E Breese Rd,Ohio Lima 2770 E Breese Rd,40.6869619,-84.05411,0,0,School Incidents,Killed: 0 Injured:0
835184,5/2/2017,New York,Bronx,2280 Aqueduct Ave,New York Bronx 2280 Aqueduct Ave,40.8595656,-73.9062668,0,0,School Incidents,Killed: 0 Injured:0
833523,5/1/2017,North Carolina,Durham,117 Tom Wilkinson Rd,North Carolina Durham 117 Tom Wilkinson Rd,36.0945614,-78.9121141,0,0,School Incidents,Killed: 0 Injured:0
833643,5/1/2017,Tennessee,Nashville,2405 Emmett Avenue,Tennessee Nashville 2405 Emmett Avenue,36.1950561,-86.7477857,1,0,School Incidents,Killed: 1 Injured:0
833651,5/1/2017,Missouri,Saint Charles (Weldon Spring),825 O'Fallon Rd,Missouri Saint Charles (Weldon Spring) 825 O'Fallon Rd,38.7197274,-90.6772305,0,0,School Incidents,Killed: 0 Injured:0
834337,5/1/2017,South Carolina,Columbia,6949 St Andrews Rd,South Carolina Columbia 6949 St Andrews Rd,34.0729815,-81.1773249,0,0,School Incidents,Killed: 0 Injured:0
833234,5/1/2017,Alabama,Montgomery,4017 McInnis Rd,Alabama Montgomery 4017 McInnis Rd,32.2940766,-86.2537138,0,0,School Incidents,Killed: 0 Injured:0
835875,5/1/2017,Maryland,Kensington,11135 Newport Mill Rd,Maryland Kensington 11135 Newport Mill Rd,39.0394925,-77.0670596,0,0,School Incidents,Killed: 0 Injured:0
913502,5/1/2017,Texas,High Island,2113 6th St,Texas High Island 2113 6th St,29.5631816,-94.3911278,0,0,School Incidents,Killed: 0 Injured:0
833495,5/1/2017,New York,Staten Island,105 Hamilton Ave,New York Staten Island 105 Hamilton Ave,40.645061,-74.0819432,0,0,School Incidents,Killed: 0 Injured:0
842252,4/28/2017,North Carolina,Erwin,215 Maynard Lake Rd,North Carolina Erwin 215 Maynard Lake Rd,35.3382634,-78.665226,0,0,School Incidents,Killed: 0 Injured:0
830660,4/28/2017,Texas,Fort Worth (Benbrook),3600 Boston Ave,Texas Fort Worth (Benbrook) 3600 Boston Ave,32.718489,-97.4552419,0,0,School Incidents,Killed: 0 Injured:0
833100,4/28/2017,North Carolina,Fayetteville,4533 Raeford Rd,North Carolina Fayetteville 4533 Raeford Rd,35.0417103,-78.9539255,0,0,School Incidents,Killed: 0 Injured:0
832092,4/28/2017,Wisconsin,Milwaukee,5115 W Keefe Ave,Wisconsin Milwaukee 5115 W Keefe Ave,43.082308,-87.9777328,0,0,School Incidents,Killed: 0 Injured:0
833744,4/27/2017,Virginia,Woodbridge,14051 Spriggs Rd,Virginia Woodbridge 14051 Spriggs Rd,38.650817,-77.3848373,0,0,School Incidents,Killed: 0 Injured:0
830080,4/27/2017,Oklahoma,Oklahoma City (Midwest City),213 Elm St,Oklahoma Oklahoma City (Midwest City) 213 Elm St,35.4533036,-97.3982602,0,0,School Incidents,Killed: 0 Injured:0
830101,4/27/2017,South Carolina,Greenville,160 Fairforest Way,South Carolina Greenville 160 Fairforest Way,34.8070241,-82.3372515,0,0,School Incidents,Killed: 0 Injured:0
830025,4/27/2017,Florida,Lake Worth,1701 Lake Worth Rd,Florida Lake Worth 1701 Lake Worth Rd,26.6149907,-80.0661087,0,0,School Incidents,Killed: 0 Injured:0
831264,4/27/2017,Arizona,Phoenix,7337 N 19th Ave,Arizona Phoenix 7337 N 19th Ave,33.5449806,-112.0969133,0,0,School Incidents,Killed: 0 Injured:0
829817,4/27/2017,Texas,Austin,San Jacinto Blvd & E Dean Keeton St,Texas Austin San Jacinto Blvd & E Dean Keeton St,30.2893708,-97.7346033,0,0,School Incidents,Killed: 0 Injured:0
830491,4/27/2017,Georgia,Sparks,1601 N Elm St,Georgia Sparks 1601 N Elm St,31.155132,-83.4383472,0,0,School Incidents,Killed: 0 Injured:0
831375,4/27/2017,Kansas,Manhattan,2100 Poyntz Ave,Kansas Manhattan 2100 Poyntz Ave,39.1796331,-96.5915195,0,0,School Incidents,Killed: 0 Injured:0
831315,4/26/2017,North Carolina,Charlotte,1800 Pineville-Matthews Rd,North Carolina Charlotte 1800 Pineville-Matthews Rd,35.1104674,-80.763616,0,0,School Incidents,Killed: 0 Injured:0
833726,4/26/2017,Wisconsin,Racine,7345 Washington Ave,Wisconsin Racine 7345 Washington Ave,42.7162597,-87.8713231,0,0,School Incidents,Killed: 0 Injured:0
831302,4/26/2017,Texas,Clyde,N/A,Texas Clyde N/A,31.9685988,-99.9018131,0,0,School Incidents,Killed: 0 Injured:0
830245,4/26/2017,Texas,San Antonio,3118 Elgin Ave,Texas San Antonio 3118 Elgin Ave,29.3882158,-98.4425855,0,0,School Incidents,Killed: 0 Injured:0
830159,4/26/2017,Indiana,Jeffersonville,2315 Allison Ln,Indiana Jeffersonville 2315 Allison Ln,38.3175018,-85.7120739,0,0,School Incidents,Killed: 0 Injured:0
829557,4/26/2017,Ohio,Portsmouth,940 2nd St,Ohio Portsmouth 940 2nd St,38.7313413,-82.9920418,0,0,School Incidents,Killed: 0 Injured:0
829506,4/26/2017,Tennessee,Harrison,5716 TN-58,Tennessee Harrison 5716 TN-58,35.1095125,-85.1394284,0,0,School Incidents,Killed: 0 Injured:0
829450,4/26/2017,Nevada,Las Vegas,333 W Tropical Pkwy,Nevada Las Vegas 333 W Tropical Pkwy,36.2684646,-115.1468691,0,0,School Incidents,Killed: 0 Injured:0
829445,4/26/2017,Oklahoma,Broken Arrow,301 W New Orleans St,Oklahoma Broken Arrow 301 W New Orleans St,36.0165266,-95.7906231,0,0,School Incidents,Killed: 0 Injured:0
829380,4/26/2017,Washington,Belfair,300 E Campus Drive,Washington Belfair 300 E Campus Drive,47.4156979,-122.8410834,0,0,School Incidents,Killed: 0 Injured:0
850923,4/26/2017,California,Fremont,43600 Mission Blvd,California Fremont 43600 Mission Blvd,37.5293341,-121.9145627,0,0,School Incidents,Killed: 0 Injured:0
834512,4/26/2017,Georgia,Douglasville,2544 Pope Rd,Georgia Douglasville 2544 Pope Rd,33.7368111,-84.6968869,0,0,School Incidents,Killed: 0 Injured:0
828478,4/25/2017,Tennessee,Nashville,1150 Hunters Ln,Tennessee Nashville 1150 Hunters Ln,36.2792995,-86.7527941,0,0,School Incidents,Killed: 0 Injured:0
829439,4/25/2017,New Jersey,Jersey City,107 Bright St,New Jersey Jersey City 107 Bright St,40.7173769,-74.0503274,0,0,School Incidents,Killed: 0 Injured:0
829437,4/25/2017,Iowa,Des Moines,3300 E 29th St,Iowa Des Moines 3300 E 29th St,41.6251608,-93.5624491,0,0,School Incidents,Killed: 0 Injured:0
830625,4/25/2017,South Carolina,North Charleston,4921 Durant Ave,South Carolina North Charleston 4921 Durant Ave,32.8847445,-79.9828243,0,0,School Incidents,Killed: 0 Injured:0
828798,4/25/2017,Utah,Orem,800 W University Pkwy,Utah Orem 800 W University Pkwy,40.278957,-111.716379,0,0,School Incidents,Killed: 0 Injured:0
829303,4/25/2017,North Carolina,Thomasville,410 Unity St,North Carolina Thomasville 410 Unity St,35.900516,-80.075723,0,0,School Incidents,Killed: 0 Injured:0
829775,4/25/2017,North Carolina,Thomasville,297 DCCC Road,North Carolina Thomasville 297 DCCC Road,35.866896,-80.18047,0,0,School Incidents,Killed: 0 Injured:0
828407,4/24/2017,Missouri,Columbia,7575 E St Charles Rd,Missouri Columbia 7575 E St Charles Rd,38.9709949,-92.2222832,0,0,School Incidents,Killed: 0 Injured:0
827735,4/23/2017,California,Orange,3920 E Spring St,California Orange 3920 E Spring St,33.7896536,-117.8141418,0,0,School Incidents,Killed: 0 Injured:0
825758,4/20/2017,North Carolina,Greensboro,410 S Benbow St,North Carolina Greensboro 410 S Benbow St,36.0706646,-79.7707335,1,0,School Incidents,Killed: 1 Injured:0
829650,4/20/2017,New Mexico,Chaparral,290 E Lisa Dr,New Mexico Chaparral 290 E Lisa Dr,32.0405755,-106.4127067,0,0,School Incidents,Killed: 0 Injured:0
825018,4/20/2017,Kansas,Wichita,1220 N Tyler Rd,Kansas Wichita 1220 N Tyler Rd,37.7034412,-97.4436408,0,0,School Incidents,Killed: 0 Injured:0
908129,4/20/2017,Florida,Miami,1175 NW 67th St,Florida Miami 1175 NW 67th St,25.8365152,-80.2159663,0,0,School Incidents,Killed: 0 Injured:0
825931,4/20/2017,Wisconsin,Madison,201 S Gammon Rd,Wisconsin Madison 201 S Gammon Rd,43.063249,-89.5009678,0,0,School Incidents,Killed: 0 Injured:0
825422,4/20/2017,Alabama,Fairfield,610 Valley Rd,Alabama Fairfield 610 Valley Rd,33.4911688,-86.9084064,0,0,School Incidents,Killed: 0 Injured:0
825380,4/20/2017,Texas,Austin,6101 Patton Ranch Rd,Texas Austin 6101 Patton Ranch Rd,30.2379764,-97.8587262,0,0,School Incidents,Killed: 0 Injured:0
824993,4/19/2017,Georgia,Athens,350 S Milledge Ave,Georgia Athens 350 S Milledge Ave,33.9513227,-83.3897057,0,0,School Incidents,Killed: 0 Injured:0
824933,4/19/2017,Texas,Austin,4900 McKinney Falls Pkwy,Texas Austin 4900 McKinney Falls Pkwy,30.1907887,-97.7119699,0,0,School Incidents,Killed: 0 Injured:0
824496,4/19/2017,Arkansas,Rogers,2300 S Dixieland Rd,Arkansas Rogers 2300 S Dixieland Rd,36.299701,-94.1467381,0,0,School Incidents,Killed: 0 Injured:0
823373,4/18/2017,Florida,Middleburg,1630 Woodpecker Ln,Florida Middleburg 1630 Woodpecker Ln,30.0971494,-81.7495601,0,0,School Incidents,Killed: 0 Injured:0
823352,4/18/2017,Texas,New Braunfels,1200 W County Line Rd,Texas New Braunfels 1200 W County Line Rd,29.6708815,-98.121653,0,0,School Incidents,Killed: 0 Injured:0
823806,4/18/2017,Texas,San Antonio,1400 Jackson-Keller Rd,Texas San Antonio 1400 Jackson-Keller Rd,29.5065173,-98.5151215,0,0,School Incidents,Killed: 0 Injured:0
824491,4/18/2017,Missouri,Saint Louis,955 Arcade Ave,Missouri Saint Louis 955 Arcade Ave,38.6599518,-90.2799734,0,0,School Incidents,Killed: 0 Injured:0
822827,4/17/2017,Illinois,Berwyn,6432 W 16th St,Illinois Berwyn 6432 W 16th St,41.858088,-87.778804,0,0,School Incidents,Killed: 0 Injured:0
821803,4/15/2017,Oklahoma,Tulsa,1514 E Zion St,Oklahoma Tulsa 1514 E Zion St,36.1882748,-95.9707145,0,1,School Incidents,Killed: 0 Injured:1
819120,4/13/2017,Missouri,Saint Louis (Normandy),7837 Natural Bridge Rd,Missouri Saint Louis (Normandy) 7837 Natural Bridge Rd,38.7081723,-90.3062253,0,0,School Incidents,Killed: 0 Injured:0
819560,4/13/2017,Wisconsin,Appleton,2121 E Emmers Dr,Wisconsin Appleton 2121 E Emmers Dr,44.2471697,-88.3735547,0,0,School Incidents,Killed: 0 Injured:0
819080,4/12/2017,Oregon,Pendleton,73300 July Grounds Ln,Oregon Pendleton 73300 July Grounds Ln,45.6661068,-118.66399,0,0,School Incidents,Killed: 0 Injured:0
818119,4/12/2017,Virginia,Hampton,522 Woodland Rd,Virginia Hampton 522 Woodland Rd,37.0542833,-76.3186806,0,0,School Incidents,Killed: 0 Injured:0
817904,4/12/2017,Florida,Tampa,1701 North Blvd,Florida Tampa 1701 North Blvd,27.9584978,-82.4662639,0,0,School Incidents,Killed: 0 Injured:0
818431,4/12/2017,Kentucky,Louisville,9600 Old Six Mile Ln,Kentucky Louisville 9600 Old Six Mile Ln,38.2008648,-85.5809873,0,0,School Incidents,Killed: 0 Injured:0
816713,4/11/2017,Tennessee,Hendersonville,487 Walton Ferry Rd,Tennessee Hendersonville 487 Walton Ferry Rd,36.2821685,-86.6207155,0,0,School Incidents,Killed: 0 Injured:0
817948,4/11/2017,Georgia,Decatur,3919 Brookcrest Cir,Georgia Decatur 3919 Brookcrest Cir,33.7469282,-84.2371822,0,0,School Incidents,Killed: 0 Injured:0
815812,4/10/2017,California,San Bernardino,5378 N H St,California San Bernardino 5378 N H St,34.1799356,-117.301629,3,1,School Incidents,Killed: 3 Injured:1
816257,4/10/2017,Tennessee,Nashville,904 26th Ave N,Tennessee Nashville 904 26th Ave N,36.16416,-86.8147379,0,0,School Incidents,Killed: 0 Injured:0
816589,4/10/2017,Mississippi,Shannon,218 E Cherry St,Mississippi Shannon 218 E Cherry St,34.1246789,-88.7147333,0,0,School Incidents,Killed: 0 Injured:0
816373,4/10/2017,Ohio,Columbus,1320 Duxberry Ave,Ohio Columbus 1320 Duxberry Ave,40.0096766,-82.9738455,0,0,School Incidents,Killed: 0 Injured:0
816955,4/10/2017,Georgia,Columbus,4225 University Avenue,Georgia Columbus 4225 University Avenue,32.5023087,-84.9414487,0,0,School Incidents,Killed: 0 Injured:0
816594,4/10/2017,Texas,Pharr,605 FM Rd 3072,Texas Pharr 605 FM Rd 3072,26.1224014,-98.1896781,0,0,School Incidents,Killed: 0 Injured:0
816582,4/10/2017,Kansas,Ottawa,1120 S Ash St,Kansas Ottawa 1120 S Ash St,38.5992237,-95.2795707,0,0,School Incidents,Killed: 0 Injured:0
820067,4/8/2017,North Carolina,Elizabeth City,1704 Weeksville Rd,North Carolina Elizabeth City 1704 Weeksville Rd,36.2830401,-76.2141887,0,1,School Incidents,Killed: 0 Injured:1
814379,4/7/2017,South Carolina,West Columbia,1315 Boston Ave,South Carolina West Columbia 1315 Boston Ave,33.9515162,-81.1045213,0,0,School Incidents,Killed: 0 Injured:0
814312,4/7/2017,Ohio,Springboro,1675 S Main St,Ohio Springboro 1675 S Main St,39.5315519,-84.2450019,0,0,School Incidents,Killed: 0 Injured:0
834253,4/7/2017,Indiana,Indianapolis,6215 S Franklin Rd,Indiana Indianapolis 6215 S Franklin Rd,39.6760364,-86.0159509,0,0,School Incidents,Killed: 0 Injured:0
814669,4/7/2017,Ohio,Massillon,1920 Manchester Ave NW,Ohio Massillon 1920 Manchester Ave NW,40.8116629,-81.5992238,0,0,School Incidents,Killed: 0 Injured:0
